Title,Price,Location,Bedrooms,Bathrooms,Surface
 Maison quatre façades,517 405 ,Grammont,3,1,230 m²
 Maison,519 000 ,Beerse,4,2,220 m²
 Ferme,519 000 ,Watervliet,3,1,6058 m²
 Maison,520 000 ,Overijse,5,2,277 m²
 Appartement,520 000 ,Knocke-Heist,3,2,98 m²
 Maison,520 000 ,Ixelles,4,2,185 m²
 Appartement,520 000 ,Courtrai,4,2,240 m²
 Maison,520 000 ,Nijlen,5,2,297 m²
 Maison,520 000 ,Brunehaut,3,1,140 m²
 Appartement,520 000 ,Bruxelles,2,2,115 m²
 Appartement,520 000 ,Woluwe-Saint-Pierre,2,2,95 m²
 Maison,520 000 ,Waterloo,3,1,177 m²
 Maison,520 000 ,Jette,6,2,231 m²
 Appartement,520 000 ,Waregem,3,1,150 m²
 Maison Trois Façades,522 854 ,Liedekerke,3,1,180 m²
 Maison,524 999 ,Gilly,10,3,380 m²
 Maison quatre façades,525 000 ,Bomal-Sur-Ourthe,4,1,160 m²
 Maison,525 000 ,Tournai,4,3,300 m²
 Maison,525 000 ,Nivelles,5,2,262 m²
 Maison,525 000 ,Pont-À-Celles,5,2,262 m²
 Maison,525 000 ,Luingne,4,2,193 m²
 Maison,525 000 ,Quévy,4,1,320 m²
 Immeuble à appartements,525 000 ,Evere,4,4,200 m²
 Maison,525 000 ,Brunehaut,3,2,192 m²
 Appartement,525 000 ,Woluwe-Saint-Pierre,3,2,120 m²
 Maison,525 000 ,Genappe,3,2,190 m²
 Appartement,525 000 ,Knokke,1,1,59 m²
 Maison avec commerce,525 000 ,Deurne,4,2,270 m²
 Villa,525 000 ,Saint-Remy,5,1,230 m²
 Appartement,525 000 ,Nieuport,2,2,82 m²
 Maison Trois Façades,525 000 ,Evere,5,3,250 m²
 Villa,525 000 ,Blanckenberghe,5,2,737 m²
 Villa,525 000 ,Namur,2,1,140 m²
 Appartement,525 000 ,Tournai,3,2,200 m²
 Appartement,525 000 ,Woluwe-Saint-Lambert,4,3,230 m²
 Penthouse,525 000 ,Berchem-Sainte-Agathe,4,2,200 m²
 Penthouse,525 000 ,Molenbeek-Saint-Jean,4,2,200 m²
 Appartement,525 000 ,Tournai,4,2,271 m²
 Maison Trois Façades,525 000 ,Pervijze,4,1,760 m²
 Appartement,525 000 ,Ixelles,2,1,120 m²
 Appartement,525 000 ,Bruxelles,2,1,120 m²
 Maison,525 000 ,Wavre,5,2,200 m²
 Maison,525 000 ,Fléron,4,1,182 m²
 Maison,525 000 ,Molenbeek-Saint-Jean,5,5,600 m²
 Maison,525 000 ,Lincent,5,1,240 m²
 Maison,525 000 ,Haccourt,5,2,213 m²
 Maison,525 000 ,Nandrin,3,1,122 m²
 Maison,525 000 ,Taviers,7,2,364 m²
 Appartement,525 000 ,Blanckenberghe,2,1,100 m²
 Appartement,525 000 ,Blanckenberghe,2,1,100 m²
 Appartement,525 000 ,Blanckenberghe,2,1,100 m²
 Appartement,525 000 ,Ostende,2,1,138 m²
 Appartement,525 000 ,Blanckenberghe,2,1,100 m²
 Appartement,528 000 ,Bruxelles,2,1,85 m²
 Maison,528 300 ,Gand,3,2,157 m²
 Villa,529 000 ,Coxyde,5,1,237 m²
 Maison quatre façades,529 000 ,Oosterzele,4,2,235 m²
 Appartement,529 000 ,Nieuport,3,1,147 m²
 Maison de rangée,529 000 ,Scheldewindeke,3,1,171 m²
 Maison quatre façades,529 000 ,Beerse,3,2,214 m²
 Appartement,529 629 ,Gand,2,1,85 m²
 Appartement,529 629 ,Gand,2,1,84 m²
 Appartement,530 000 ,Ixelles,3,2,178 m²
 Penthouse,530 000 ,Woluwe-Saint-Lambert,2,1,125 m²
 Maison,530 000 ,Sleidinge,3,1,176 m²
 Maison,530 000 ,Cerfontaine,6,1,737 m²
 Appartement,530 000 ,Uccle,3,3,135 m²
 Appartement,530 000 ,Bruxelles,3,2,105 m²
 Maison,530 000 ,Berchem,1,1,147 m²
 Appartement,530 000 ,Ixelles,3,2,129 m²
 Appartement,530 000 ,Bruxelles,2,2,134 m²
 Appartement,530 000 ,Bruxelles,2,2,148 m²
 Appartement,530 000 ,Saint-Idesbald,3,1,125 m²
 Maison,530 000 ,Andenne,8,3,515 m²
 Maison,530 000 ,Ixelles,6,2,216 m²
 Maison,530 000 ,Etterbeek,6,2,216 m²
 Maison,530 000 ,Ixelles,6,2,216 m²
 Maison,530 000 ,Etterbeek,6,2,216 m²
 Appartement,530 000 ,Watermael-Boitsfort,3,2,161 m²
 Appartement,530 000 ,Bruxelles,3,2,131 m²
 Appartement,530 000 ,Woluwe-Saint-Pierre,2,1,115 m²
 Appartement,530 000 ,Waregem,3,1,150 m²
 Immeuble à appartements,535 000 ,Schaerbeek,5,3,220 m²
 Maison,535 000 ,Knocke-Heist,3,1,183 m²
 Appartement,535 000 ,Anvers,3,1,124 m²
 Maison quatre façades,535 000 ,Aalter,4,1,202 m²
 Maison,535 000 ,Bachte-Maria-Leerne,3,1,211 m²
 Maison,535 000 ,Woluwe-Saint-Lambert,3,1,115 m²
 Maison,535 000 ,Heist-Aan-Zee,3,1,183 m²
 Maison,535 000 ,Néchin,5,2,345 m²
 Maison,535 000 ,Estaimpuis,5,2,345 m²
 Appartement,535 000 ,Bruxelles,2,2,140 m²
 Maison,535 000 ,Heist-Aan-Zee,5,3,287 m²
 Appartement,535 000 ,Bruxelles,2,1,111 m²
 Appartement,535 000 ,Woluwe-Saint-Pierre,3,1,197 m²
 Maison quatre façades,535 000 ,Saive,4,2,264 m²
 Maison,535 000 ,Néchin,5,2,345 m²
 Maison,535 000 ,Heist-Aan-Zee,5,2,210 m²
 Maison,535 000 ,Heist-Aan-Zee,5,3,287 m²
 Appartement,535 000 ,Etterbeek,3,2,180 m²
 Maison,535 000 ,Grand-Bigard,3,1,149 m²
 Maison Trois Façades,536 949 ,Gooik,3,1,170 m²
 Maison quatre façades,539 000 ,Assenede,3,1,164 m²
 Maison de maître,539 000 ,Alveringhem,4,2,315 m²
 Maison,539 000 ,Poperinghe,4,2,315 m²
 Maison,539 000 ,Sint-Denijs-Westrem,4,3,224 m²
 Maison,540 000 ,Alveringhem,3,1,246 m²
 Maison,540 000 ,Mariakerke,4,1,230 m²
 Maison,540 000 ,Bierges,5,2,338 m²
 Maison,540 000 ,Bierges,5,2,388 m²
 Maison,540 000 ,Nieuport,6,3,250 m²
 Appartement,540 000 ,Molenbeek-Saint-Jean,2,1,150 m²
 Maison,540 000 ,Nivelles,4,1,147 m²
 Appartement,540 000 ,Ixelles,3,1,195 m²
 Flat,540 000 ,Schaerbeek,3,1,179 m²
 Maison,540 000 ,Limelette,5,1,220 m²
 Maison Trois Façades,540 000 ,Ecaussinnes,5,2,305 m²
 Maison,540 000 ,Woluwe-Saint-Pierre,4,2,175 m²
 Appartement,540 000 ,Waregem,3,1,150 m²
 Appartement,540 000 ,Waregem,3,1,150 m²
 Maison,543 000 ,Middelkerke,3,1,201 m²
 Appartement,545 000 ,Anvers,3,1,171 m²
 Villa,545 000 ,Le coq,4,1,216 m²
 Appartement,545 000 ,Duinbergen,3,2,92 m²
 Maison,545 000 ,Bruxelles,4,2,190 m²
 Maison,545 000 ,Laeken,4,1,200 m²
 Appartement,545 000 ,Bruxelles,2,2,155 m²
 Maison,545 000 ,Gand,2,1,123 m²
 Appartement,545 000 ,Uccle,2,2,120 m²
 Appartement,545 000 ,Schaerbeek,5,1,215 m²
 Duplex,545 000 ,Uccle,2,1,110 m²
 Appartement,545 000 ,Gand,2,1,118 m²
 Appartement,545 000 ,Genval,2,1,124 m²
 Maison avec commerce,545 000 ,Anvers,6,3,225 m²
 Maison,545 000 ,Schaerbeek,5,5,225 m²
 Appartement,545 000 ,Woluwe-Saint-Pierre,4,2,200 m²
 Maison,545 000 ,Tournai,7,7,307 m²
 Appartement,545 000 ,Coxyde,3,2,135 m²
 Duplex,545 000 ,Woluwe-Saint-Lambert,4,2,218 m²
 Appartement,545 000 ,Anvers,2,1,116 m²
 Appartement,545 000 ,Forest,3,1,170 m²
 Maison,545 000 ,Herent,4,2,192 m²
 Maison quatre façades,545 000 ,Wavre-sainte-catherine,4,2,180 m²
 Appartement,545 000 ,Uccle,2,1,125 m²
 Penthouse,545 000 ,Saint-Idesbald,2,1,90 m²
 Penthouse,545 000 ,Saint-Idesbald,2,1,90 m²
 Maison,545 000 ,Hoeilaart,3,1,150 m²
 Appartement,545 000 ,Ixelles,2,2,100 m²
 Appartement,545 000 ,Saint-Gilles,2,2,100 m²
 Appartement,545 000 ,Woluwe-Saint-Pierre,3,2,180 m²
 Maison,545 000 ,Waterloo,3,1,196 m²
 Maison,545 000 ,Waterloo,3,1,198 m²
 Appartement,545 000 ,Auderghem,3,2,160 m²
 Maison,545 000 ,Waterloo,4,2,170 m²
 Appartement,545 000 ,Watermael-Boitsfort,3,2,160 m²
 Maison,545 000 ,Woluwe-Saint-Pierre,3,1,140 m²
 Maison,545 000 ,Beveren-Waas,5,1,300 m²
 Maison,545 500 ,Gand,5,1,348 m²
 Maison de maître,548 000 ,Liège,6,1,360 m²
 Maison,548 000 ,Gand,3,2,150 m²
 Maison,548 000 ,Waterloo,4,2,190 m²
 Maison Trois Façades,549 000 ,Steenokkerzeel,4,1,160 m²
 Villa,549 000 ,Keerbergen,3,2,171 m²
 Maison,549 000 ,Bruxelles,3,1,200 m²
 Duplex,549 000 ,Jumet,3,1,150 m²
 Maison Trois Façades,549 000 ,Ardoye,4,2,245 m²
 Maison,549 000 ,Wemmel,5,1,210 m²
 Maison,549 000 ,Ganshoren,4,1,151 m²
 Villa,549 000 ,Saint-Idesbald,4,1,261 m²
 Appartement,549 000 ,Liège,3,2,281 m²
 Maison,549 000 ,Westende,6,1,239 m²
 Maison,549 000 ,Heusy,4,1,260 m²
 Maison,549 000 ,Heusy,4,1,260 m²
 Maison,549 000 ,Froyennes,3,2,238 m²
 Maison de rangée,549 000 ,Le coq,4,1,282 m²
 Maison,549 000 ,Luingne,4,2,244 m²
 Maison,549 000 ,Luingne,4,2,270 m²
 Maison,549 000 ,Veldegem,5,1,262 m²
 Maison,549 000 ,Liège,3,2,294 m²
 Duplex,549 000 ,Oostrozebeke,3,2,271 m²
 Maison,549 000 ,Berchem-Sainte-Agathe,4,1,200 m²
 Flat,549 000 ,Uccle,3,1,147 m²
 Maison,549 000 ,Bruxelles,5,2,210 m²
 Appartement,549 000 ,Coxyde,3,2,150 m²
 Villa,549 000 ,Chaumont-Gistoux,4,1,206 m²
 Maison quatre façades,549 000 ,Leeuw-saint-pierre,3,2,187 m²
 Appartement,549 000 ,Uccle,3,2,147 m²
 Maison quatre façades,549 000 ,Houtain-Saint-Siméon,5,1,393 m²
 Maison quatre façades,549 000 ,Oupeye,5,1,393 m²
 Appartement,549 000 ,Uccle,3,2,147 m²
 Maison,549 000 ,Oetingen,4,1,200 m²
 Maison,549 000 ,Jabbeke,3,1,236 m²
 Maison,549 000 ,Tournai,3,2,452 m²
 Maison Trois Façades,549 000 ,Visé,6,2,250 m²
 Maison,549 000 ,Leeuw-saint-pierre,3,1,153 m²
 Appartement,549 000 ,Knokke,3,1,109 m²
 Maison,549 000 ,Waterloo,4,1,195 m²
 Maison,549 000 ,Braine-L'Alleud,4,1,195 m²
 Maison quatre façades,549 000 ,Vlimmeren,3,1,216 m²
 Maison,549 000 ,Anderlecht,4,3,245 m²
 Maison,549 000 ,Laeken,4,1,205 m²
 Maison de rangée,549 000 ,Middelkerke,6,3,320 m²
 Maison,549 000 ,Flémalle-Haute,5,2,400 m²
 Appartement,549 000 ,Oostduinkerke,3,1,119 m²
 Maison quatre façades,549 000 ,Zedelgem,3,1,310 m²
 Maison,549 000 ,Beveren-Waas,3,2,240 m²
 Maison,549 900 ,Nandrin,4,1,190 m²
 Maison,550 000 ,Kain,5,2,233 m²
 Appartement,550 000 ,Middelkerke,3,1,150 m²
 Appartement,550 000 ,Uccle,3,2,138 m²
 Appartement,550 000 ,Etterbeek,3,1,108 m²
 Appartement,550 000 ,Bruxelles,3,1,108 m²
 Maison,550 000 ,Mouscron,5,1,263 m²
 Maison de rangée,550 000 ,Gand,6,2,185 m²
 Appartement,550 000 ,Coxyde,2,2,98 m²
 Penthouse,550 000 ,Ostende,2,1,90 m²
 Appartement,550 000 ,Bruges,2,1,120 m²
 Maison,550 000 ,Wemmel,3,1,205 m²
 Maison,550 000 ,Grimbergen,3,1,145 m²
 Maison,550 000 ,Châtelineau,3,1,241 m²
 Maison,550 000 ,Burcht,3,2,150 m²
 Maison,550 000 ,Estinnes,5,3,250 m²
 Maison,550 000 ,Rixensart,2,1,114 m²
 Maison,550 000 ,Lasne,2,1,114 m²
 Appartement,550 000 ,Estinnes,5,3,250 m²
 Maison,550 000 ,Sart-Dames-Avelines,4,2,290 m²
 Maison,550 000 ,Dour,8,1,510 m²
 Maison Trois Façades,550 000 ,Aubel,6,3,354 m²
 Immeuble à appartements,550 000 ,Gembloux,10,1,235 m²
 Maison,550 000 ,Tubize,2,2,179 m²
 Maison,550 000 ,Hoeilaart,4,1,191 m²
 Appartement,550 000 ,Uccle,3,2,140 m²
 Maison,550 000 ,Bruxelles,2,1,82 m²
 Appartement,550 000 ,Bruxelles,2,1,82 m²
 Maison,550 000 ,Liège,4,4,262 m²
 Maison quatre façades,550 000 ,Barbençon,3,2,234 m²
 Maison quatre façades,550 000 ,Barbençon,3,2,234 m²
 Maison,550 000 ,Ophain-Bois-Seigneur-Isaac,3,1,260 m²
 Maison,550 000 ,Waterloo,3,1,260 m²
 Appartement,550 000 ,Knocke-Heist,2,1,85 m²
 Ferme,550 000 ,Lembeke,3,1,11400 m²
 Maison,550 000 ,Anderlecht,5,2,230 m²
 Appartement,550 000 ,Coxyde,2,1,135 m²
 Ferme,550 000 ,Harchies,4,1,510 m²
 Maison,550 000 ,Remicourt,3,2,250 m²
 Maison,550 000 ,Etterbeek,3,1,189 m²
 Appartement,550 000 ,Tournai,2,2,125 m²
 Maison,550 000 ,Ixelles,4,2,197 m²
 Maison,550 000 ,Ixelles,4,4,190 m²
 Appartement,550 000 ,Ixelles,2,1,110 m²
 Appartement,550 000 ,Woluwe-Saint-Pierre,2,2,125 m²
 Appartement,550 000 ,Saint-Gilles,3,2,165 m²
 Appartement,550 000 ,Saint-Gilles,2,1,121 m²
 Ferme,550 000 ,Silly,5,1,170 m²
 Ferme,550 000 ,Biévène,5,1,170 m²
 Maison,550 000 ,Waterloo,3,1,859 m²
 Maison,550 000 ,Sint-Andries,5,1,459 m²
 Appartement,550 000 ,Ostende,3,2,163 m²
 Appartement,555 000 ,Tournai,3,2,240 m²
 Duplex,555 000 ,Tournai,3,2,220 m²
 Maison quatre façades,556 566 ,Nukerke,3,1,188 m²
 Maison,556 900 ,Duisburg,3,1,174 m²
 Maison,557 000 ,Waterloo,3,1,160 m²
 Appartement,557 500 ,Coxyde,2,2,99 m²
 Villa,559 000 ,Kapellen,6,2,260 m²
 Appartement,559 900 ,Tournai,3,3,164 m²
 Maison quatre façades,560 000 ,Assebroek,3,2,372 m²
 Maison,560 000 ,Montignies-Sur-Sambre,6,3,450 m²
 Maison,560 000 ,Louvain-La-Neuve,4,2,162 m²
 Maison,560 000 ,Vollezele,6,1,198 m²
 Maison,560 000 ,Jette,5,2,260 m²
 Penthouse,560 000 ,Bruxelles,3,1,149 m²
 Maison,560 000 ,Waterloo,4,1,224 m²
 Appartement,560 000 ,Huy,3,2,169 m²
 Maison,560 000 ,Waterloo,4,1,179 m²
 Maison,560 000 ,Etterbeek,4,1,158 m²
 Appartement,560 000 ,Ixelles,2,1,120 m²
 Appartement,560 000 ,Coxyde,2,2,93 m²
 Maison,565 000 ,Gavere,3,1,227 m²
 Maison,565 000 ,Wavre,4,2,170 m²
 Maison,565 000 ,Hatrival,3,1,260 m²
 Villa,565 000 ,Tournai,3,2,280 m²
 Maison,565 000 ,Kraainem,4,2,180 m²
 Maison,565 000 ,Middelkerke,4,2,185 m²
 Villa,565 000 ,Estaimpuis,3,2,280 m²
 Maison,565 000 ,Auderghem,2,2,131 m²
 Maison,565 000 ,Molenbeek-Saint-Jean,4,4,280 m²
 Maison avec commerce,565 000 ,Deurne,6,3,240 m²
 Villa,565 000 ,Merkem,5,1,211 m²
 Maison,565 000 ,Beaufays,4,1,176 m²
 Maison,565 000 ,Zaventem,3,2,230 m²
 Maison,565 000 ,Tourinnes-Saint-Lambert,4,1,240 m²
 Maison,565 000 ,Beauvechain,5,1,300 m²
 Maison,565 000 ,Saint-Gilles,3,2,140 m²
 Villa,565 000 ,Eeklo,3,1,270 m²
 Appartement,565 000 ,Coxyde,2,1,81 m²
 Maison,565 000 ,Waterloo,3,1,175 m²
 Appartement,565 000 ,Waterloo,3,1,170 m²
 Maison,565 000 ,Grimbergen,5,1,260 m²
 Maison,565 000 ,Massemen,4,1,251 m²
 Maison,565 000 ,Sint-Andries,4,1,229 m²
 Maison bel étage,565 000 ,Uccle,4,2,175 m²
 Appartement,566 000 ,Knocke-Heist,2,1,94 m²
 Appartement,567 000 ,Coxyde,3,2,135 m²
