Title,Price,Location,Bedrooms,Bathrooms,Surface
 Maison,139 999 ,Marchienne-Au-Pont,2,1,200 m²
 Maison,139 999 ,Monceau-Sur-Sambre,3,1,171 m²
 Maison,139 999 ,Auvelais,3,1,127 m²
 Maison,139 999 ,Montignies-Sur-Sambre,5,2,181 m²
 Appartement,140 000 ,Jodoigne,1,1,52 m²
 Maison,140 000 ,Quaregnon,2,1,122 m²
 Maison,140 000 ,Avelgem,2,1,106 m²
 Maison Trois Façades,140 000 ,Péruwelz,2,1,127 m²
 Maison,140 000 ,Boussu,2,1,120 m²
 Maison de rangée,140 000 ,Middelkerke,1,1,67 m²
 Appartement,140 000 ,Roulers,2,1,107 m²
 Maison,140 000 ,Saint-Nicolas,3,1,109 m²
 Maison,140 000 ,Cheratte,3,1,140 m²
 Maison,140 000 ,Jemappes,3,1,108 m²
 Maison quatre façades,140 000 ,Thy-Le-Château,2,1,114 m²
 Maison,140 000 ,Herstal,3,2,189 m²
 Maison,140 000 ,Bertrix,2,1,145 m²
 Maison,140 000 ,Eugies,2,1,197 m²
 Maison,140 000 ,Haine-Saint-Pierre,2,1,102 m²
 Appartement,140 000 ,Coxyde,2,1,55 m²
 Appartement,140 000 ,Nivelles,1,1,56 m²
 Appartement,140 000 ,Taintignies,2,1,75 m²
 Appartement,140 000 ,Taintignies,2,1,75 m²
 Maison,140 000 ,Cambron-Casteau,2,1,176 m²
 Appartement,140 000 ,La Louvière,2,1,99 m²
 Appartement,140 000 ,La Panne,1,1,72 m²
 Maison,140 000 ,Nivelles,2,1,106 m²
 Maison,140 000 ,Courcelles,2,1,119 m²
 Appartement,140 000 ,Liège,1,1,40 m²
 Maison,140 000 ,Châtelet,6,3,300 m²
 Maison,140 000 ,Grâce-Hollogne,2,1,94 m²
 Appartement,140 000 ,Verviers,2,1,106 m²
 Maison,140 000 ,Thuin,4,1,162 m²
 Appartement,140 000 ,Schaerbeek,1,1,34 m²
 Appartement,140 000 ,Bruxelles,1,1,26 m²
 Appartement,140 000 ,Bruxelles,1,1,25 m²
 Appartement,140 000 ,Braine-Le-Comte,2,1,132 m²
 Maison,140 000 ,Braine-Le-Comte,3,1,132 m²
 Appartement,140 000 ,Audenarde,1,1,70 m²
 Appartement,140 000 ,La Panne,1,1,40 m²
 Appartement,142 000 ,Tournai,2,1,134 m²
 Maison,142 000 ,Gilly,3,1,137 m²
 Appartement,143 000 ,Middelkerke,1,1,35 m²
 Appartement,143 000 ,Coxyde,1,1,54 m²
 Maison,144 000 ,Ougrée,2,1,107 m²
 Maison,144 000 ,Liège,4,4,182 m²
 Appartement,145 000 ,Blanckenberghe,1,1,55 m²
 Maison,145 000 ,Seraing,2,1,130 m²
 Appartement,145 000 ,Deinze,2,1,65 m²
 Appartement,145 000 ,Tournai,2,1,80 m²
 Maison,145 000 ,Barvaux-Sur-Ourthe,2,1,47 m²
 Maison,145 000 ,Barvaux-Sur-Ourthe,2,1,82 m²
 Maison,145 000 ,Châtelineau,4,2,131 m²
 Appartement,145 000 ,Jemappes,1,1,75 m²
 Appartement,145 000 ,Pecq,2,1,76 m²
 Appartement,145 000 ,Welkenraedt,1,1,60 m²
 Maison,145 000 ,Mont-Sur-Marchienne,7,1,190 m²
 Maison,145 000 ,Mouscron,4,1,100 m²
 Appartement,145 000 ,Dixmude,2,1,72 m²
 Appartement,145 000 ,Dixmude,2,1,72 m²
 Maison Trois Façades,145 000 ,Houtain-Saint-Siméon,4,1,157 m²
 Maison,145 000 ,Herstal,3,1,89 m²
 Appartement,145 000 ,Frameries,3,2,121 m²
 Appartement,145 000 ,Chapelle-Lez-Herlaimont,2,1,150 m²
 Maison,145 000 ,Neufmaison,2,1,108 m²
 Maison,145 000 ,Ensival,4,1,182 m²
 Maison,145 000 ,Neufmaison,2,1,108 m²
 Appartement,145 000 ,Ham-Sur-Sambre,2,1,105 m²
 Maison,145 000 ,Ransart,3,1,110 m²
 Maison quatre façades,145 000 ,Cuesmes,3,1,128 m²
 Appartement,145 000 ,Tournai,1,1,86 m²
 Appartement rez-de-chaussée,145 000 ,Laeken,1,1,50 m²
 Appartement,145 000 ,Tournai,1,1,62 m²
 Appartement,145 000 ,Taintignies,2,1,75 m²
 Appartement,145 000 ,Liège,2,1,75 m²
 Châlet,145 000 ,Somme-Leuze,2,1,52 m²
 Appartement,145 000 ,Frameries,2,1,71 m²
 Appartement,145 000 ,Jette,1,1,65 m²
 Appartement,145 000 ,Tournai,1,1,95 m²
 Appartement,145 000 ,Tournai,2,1,90 m²
 Maison,145 000 ,Couillet,4,2,112 m²
 Appartement,145 000 ,Hornu,2,1,100 m²
 Appartement,145 000 ,Dison,5,1,166 m²
 Appartement,145 000 ,Dison,3,1,163 m²
 Appartement,145 000 ,Westende,2,1,89 m²
 Appartement,145 000 ,Mouscron,1,1,63 m²
 Appartement,145 000 ,Tournai,1,1,50 m²
 Maison de rangée,145 000 ,Alost,2,1,100 m²
 Maison,145 000 ,Grivegnée,4,1,150 m²
 Maison,145 000 ,Leers-Nord,2,1,94 m²
 Maison,145 000 ,Frameries,2,1,95 m²
 Appartement,145 000 ,Andenne,2,1,110 m²
 Maison,145 000 ,Péruwelz,3,1,76 m²
 Maison,145 000 ,Estaimpuis,2,1,105 m²
 Maison quatre façades,145 000 ,Hautem-Saint-Liévin,2,1,380 m²
 Maison,145 000 ,Châtelet,3,1,128 m²
 Maison,145 000 ,Jumet,2,1,128 m²
 Maison,145 000 ,Petit-Enghien,2,1,84 m²
 Appartement,145 000 ,Herstal,2,1,74 m²
 Maison,145 000 ,Jemappes,3,1,168 m²
 Maison,145 000 ,Verviers,3,1,80 m²
 Maison,145 000 ,Trazegnies,4,1,141 m²
 Appartement,145 000 ,Angleur,1,1,60 m²
 Appartement,145 000 ,Braine-Le-Comte,2,1,80 m²
 Appartement,145 000 ,Blanckenberghe,1,1,55 m²
 Maison,145 500 ,Chênée,3,1,105 m²
 Maison,147 000 ,Mouscron,3,1,113 m²
 Appartement,147 000 ,Westende,1,1,37 m²
 Appartement,147 000 ,Westende,1,1,34 m²
 Maison,147 500 ,Piéton,2,1,115 m²
 Appartement,147 500 ,Liège,1,1,60 m²
 Appartement,147 500 ,Liège,1,1,60 m²
 Maison Trois Façades,147 500 ,Liège,2,1,79 m²
 Maison,147 500 ,Hornu,2,1,120 m²
 Maison Trois Façades,148 000 ,Rance,4,1,163 m²
 Maison quatre façades,148 000 ,Couillet,3,1,112 m²
 Appartement,148 000 ,Middelkerke,1,1,43 m²
 Maison Trois Façades,148 000 ,Chimay,2,1,196 m²
 Maison Trois Façades,148 000 ,Macquenoise,2,1,196 m²
 Maison Trois Façades,148 000 ,Philippeville,2,2,180 m²
 Maison,148 000 ,Mouscron,3,1,109 m²
 Maison Trois Façades,148 000 ,Fontaine-L'Evêque,2,1,100 m²
 Appartement,148 000 ,Westende,1,1,38 m²
 Maison,149 000 ,Herseaux,2,1,118 m²
 Maison,149 000 ,Vivegnis,2,1,90 m²
 Maison,149 000 ,Roulers,2,1,86 m²
 Maison,149 000 ,Montegnée,2,1,113 m²
 Appartement,149 000 ,Charleroi,2,1,80 m²
 Maison,149 000 ,Herseaux,3,1,109 m²
 Maison,149 000 ,Flénu,3,1,114 m²
 Maison,149 000 ,Lambusart,2,1,115 m²
 Maison,149 000 ,Trooz,3,1,98 m²
 Maison,149 000 ,Liège,4,1,165 m²
 Maison,149 000 ,Liège,2,1,117 m²
 Maison,149 000 ,Bredene,3,1,139 m²
 Appartement,149 000 ,Anderlecht,1,1,37 m²
 Maison,149 000 ,Poperinghe,2,1,72 m²
 Maison,149 000 ,Hermalle-Sous-Argenteau,2,1,115 m²
 Maison,149 000 ,Monceau-Sur-Sambre,4,2,179 m²
 Maison,149 000 ,Somme-Leuze,2,1,70 m²
 Appartement,149 000 ,Ostende,2,1,60 m²
 Maison,149 000 ,Strépy-Bracquegnies,2,1,140 m²
 Maison,149 000 ,Seraing,3,1,120 m²
 Maison,149 000 ,Seraing,3,1,120 m²
 Appartement,149 000 ,Grivegnée,2,1,92 m²
 Maison,149 000 ,Tournai,3,1,140 m²
 Maison,149 000 ,Liège,3,2,138 m²
 Maison,149 000 ,Liège,3,2,138 m²
 Maison,149 000 ,Haine-Saint-Paul,2,1,104 m²
 Maison,149 000 ,Andenne,3,1,102 m²
 Maison,149 000 ,Seraing,4,1,150 m²
 Maison,149 000 ,Néchin,4,1,143 m²
 Maison,149 000 ,Bruyelle,3,1,200 m²
 Maison de rangée,149 000 ,Roulers,3,1,139 m²
 Maison,149 000 ,Crisnée,2,1,120 m²
 Appartement,149 000 ,Liège,1,1,60 m²
 Duplex,149 000 ,Aartrijke,3,1,115 m²
 Maison,149 000 ,Mouscron,2,1,115 m²
 Maison,149 000 ,Seilles,3,1,112 m²
 Appartement,149 000 ,Heusy,1,1,60 m²
 Maison,149 000 ,Mouscron,2,1,140 m²
 Maison,149 000 ,Dison,3,1,150 m²
 Appartement,149 000 ,Molenbeek-Saint-Jean,1,1,50 m²
 Maison,149 000 ,Mouscron,3,1,115 m²
 Maison,149 000 ,Rollegem,2,1,150 m²
 Maison,149 000 ,Comines,4,2,166 m²
 Maison,149 000 ,Bernissart,4,1,168 m²
 Maison,149 000 ,Forchies-La-Marche,3,3,189 m²
 Maison,149 000 ,Forchies-La-Marche,3,3,189 m²
 Appartement,149 000 ,Charleroi,3,1,115 m²
 Appartement,149 000 ,Quiévrain,3,1,111 m²
 Maison,149 000 ,Iseghem,2,1,90 m²
 Maison,149 000 ,Seraing,3,2,80 m²
 Maison,149 000 ,Liège,2,1,100 m²
 Maison,149 000 ,Dottignies,3,1,135 m²
 Appartement,149 000 ,Mouscron,2,1,84 m²
 Maison,149 000 ,Bertrix,4,1,172 m²
 Immeuble à appartements,149 000 ,Bertrix,4,1,172 m²
 Maison,149 000 ,Herseaux,3,1,143 m²
 Appartement,149 000 ,Liège,2,1,88 m²
 Appartement,149 000 ,Dison,4,1,129 m²
 Appartement,149 000 ,Dison,3,1,129 m²
 Appartement,149 000 ,Coxyde,1,1,48 m²
 Maison,149 000 ,Tournai,2,1,86 m²
 Maison,149 000 ,Herseaux,3,1,120 m²
 Appartement,149 000 ,Liège,1,1,106 m²
 Maison,149 000 ,Willemeau,2,1,105 m²
 Maison,149 000 ,Gilly,3,2,163 m²
 Appartement,149 000 ,Tournai,2,1,107 m²
 Maison,149 000 ,Eben-Emael,4,1,115 m²
 Maison,149 000 ,Hastière-Lavaux,2,1,104 m²
 Appartement,149 000 ,Grivegnée,2,1,76 m²
 Appartement,149 000 ,La Louvière,2,2,116 m²
 Appartement,149 000 ,Koekelberg,1,1,60 m²
 Appartement,149 000 ,Liège,2,1,80 m²
 Maison,149 000 ,Vottem,2,1,114 m²
 Maison,149 000 ,Rekkem,2,1,122 m²
 Maison,149 000 ,Mouscron,3,1,143 m²
 Maison,149 000 ,Monceau-Sur-Sambre,4,1,150 m²
 Maison,149 000 ,Liège,2,1,89 m²
 Maison,149 000 ,Leers-Nord,1,1,111 m²
 Maison,149 000 ,Pecq,3,1,142 m²
 Appartement,149 000 ,Middelkerke,1,1,64 m²
 Appartement,149 000 ,Anderlecht,1,1,57 m²
 Appartement,149 000 ,Thourout,2,1,79 m²
 Maison,149 000 ,Châtelet,3,1,120 m²
 Appartement,149 000 ,Liège,2,1,75 m²
 Maison,149 000 ,Rekkem,3,1,140 m²
 Maison,149 000 ,Verviers,2,1,85 m²
 Triplex,149 000 ,Saint-Hubert,3,1,218 m²
 Maison,149 000 ,Haine-Saint-Pierre,4,1,134 m²
 Maison,149 000 ,Ham-Sur-Heure-Nalinnes,2,1,91 m²
 Maison,149 000 ,Soumagne,1,1,85 m²
 Maison,149 000 ,Pepinster,5,1,172 m²
 Appartement,149 000 ,Forest,1,1,53 m²
 Appartement,149 000 ,Zwevegem,2,1,85 m²
 Maison,149 000 ,Herseaux,3,2,115 m²
 Maison de rangée,149 000 ,Aywaille,2,1,700 m²
 Maison quatre façades,149 000 ,Astene,2,1,96 m²
 Maison,149 500 ,Grâce-Hollogne,4,1,125 m²
 Appartement,149 500 ,Ostende,1,1,50 m²
 Appartement,149 500 ,Blanckenberghe,1,1,87 m²
 Appartement,149 500 ,Flémalle,1,1,60 m²
 Appartement,149 500 ,Pepinster,2,1,85 m²
 Appartement,149 500 ,Horion-Hozémont,3,2,195 m²
 Maison,149 500 ,Grâce-Hollogne,2,1,70 m²
 Duplex,149 900 ,Deurne,1,1,65 m²
 Maison,149 900 ,Charleroi,4,1,157 m²
 Maison,149 999 ,La Louvière,2,1,119 m²
 Maison,149 999 ,Jumet,1,1,44 m²
 Maison,149 999 ,Jemappes,3,1,185 m²
 Maison,149 999 ,Monceau-Sur-Sambre,5,1,174 m²
 Maison,149 999 ,Gilly,2,1,98 m²
 Appartement,149 999 ,Houdeng-Goegnies,2,1,92 m²
 Maison,149 999 ,Gilly,2,1,123 m²
 Maison,149 999 ,Marchienne-Au-Pont,3,1,113 m²
 Maison,149 999 ,Farciennes,3,1,138 m²
 Maison,149 999 ,Lodelinsart,4,2,175 m²
 Maison,149 999 ,Jumet,3,1,124 m²
 Appartement,149 999 ,Charleroi,2,1,125 m²
 Maison,149 999 ,Montignies-Sur-Sambre,3,1,127 m²
 Maison,149 999 ,Marchienne-Au-Pont,6,2,203 m²
 Maison,149 999 ,Anderlues,4,2,245 m²
 Maison,149 999 ,Fayt-Lez-Manage,2,1,118 m²
 Maison,149 999 ,Wanfercée-Baulet,3,1,197 m²
 Maison,150 000 ,Tertre,3,1,100 m²
 Maison,150 000 ,Lodelinsart,5,2,200 m²
 Maison,150 000 ,Souvret,3,1,168 m²
 Maison,150 000 ,Rongy,3,1,163 m²
 Maison Trois Façades,150 000 ,Marchienne-Au-Pont,3,1,150 m²
 Maison Trois Façades,150 000 ,Wiers,1,1,168 m²
 Maison,150 000 ,Eugies,2,1,100 m²
 Maison,150 000 ,Herseaux,2,1,89 m²
 Maison Trois Façades,150 000 ,Fontaine-L'Evêque,2,1,124 m²
 Maison Trois Façades,150 000 ,Leval-Trahegnies,2,1,135 m²
 Maison Trois Façades,150 000 ,Chimay,5,1,188 m²
 Maison Trois Façades,150 000 ,Momignies,5,1,188 m²
 Maison Trois Façades,150 000 ,Chimay,5,1,188 m²
 Maison Trois Façades,150 000 ,Momignies,5,1,188 m²
 Maison,150 000 ,Hornu,3,1,170 m²
 Duplex,150 000 ,Frameries,4,2,106 m²
 Maison,150 000 ,Boussu,2,1,129 m²
 Duplex,150 000 ,Merksem,1,1,92 m²
 Appartement,150 000 ,Durbuy,3,1,82 m²
 Maison,150 000 ,Tournai,3,2,180 m²
 Maison,150 000 ,Pellaines,2,1,105 m²
 Maison,150 000 ,Trazegnies,11,8,495 m²
 Maison,150 000 ,Bléharies,4,1,274 m²
 Maison Trois Façades,150 000 ,Florennes,6,2,206 m²
 Maison Trois Façades,150 000 ,Bon-Secours,4,1,160 m²
 Duplex,150 000 ,Herstal,4,1,115 m²
 Maison,150 000 ,Marcinelle,4,1,138 m²
 Appartement,150 000 ,Mons,2,1,70 m²
 Maison,150 000 ,Durbuy,3,1,73 m²
 Appartement,150 000 ,Wandre,2,1,70 m²
 Appartement,150 000 ,Wandre,2,1,66 m²
 Appartement,150 000 ,Braine-Le-Comte,1,1,55 m²
 Maison Trois Façades,150 000 ,Péruwelz,5,2,330 m²
 Maison,150 000 ,Mouscron,3,1,139 m²
 Appartement,150 000 ,Vyle-Et-Tharoul,1,1,63 m²
 Appartement,150 000 ,Nivelles,1,1,48 m²
 Maison,150 000 ,Tongres,2,1,221 m²
 Appartement,150 000 ,Grivegnée,2,1,70 m²
 Maison,150 000 ,Roucourt,2,1,197 m²
 Appartement,150 000 ,Anderlecht,1,1,57 m²
 Maison,150 000 ,Lobbes,4,1,111 m²
 Maison,150 000 ,Montignies-Sur-Sambre,3,1,174 m²
 Appartement,150 000 ,Tervueren,1,1,65 m²
 Maison,150 000 ,Tervueren,1,1,65 m²
 Maison,150 000 ,Roucourt,4,1,210 m²
 Maison,150 000 ,Enghien,2,1,112 m²
 Maison Trois Façades,150 000 ,Cerfontaine,3,1,170 m²
 Maison,150 000 ,Nessonvaux,2,3,250 m²
 Maison,150 000 ,Braine-Le-Comte,2,1,95 m²
 Maison,150 000 ,Ittre,3,1,120 m²
 Appartement,150 000 ,Tubize,2,1,75 m²
 Appartement,150 000 ,Tubize,2,1,75 m²
 Maison,150 000 ,Rebaix,1,1,98 m²
 Appartement,151 500 ,Mouscron,1,1,78 m²
 Maison,152 000 ,Marcinelle,3,1,100 m²
 Maison,152 000 ,Tournai,3,3,150 m²
 Maison,153 000 ,Liège,5,1,150 m²
 Maison,154 000 ,Menin,3,1,108 m²
 Maison,154 000 ,Leuze-En-Hainaut,3,1,165 m²
 Appartement,154 000 ,Renaix,2,1,101 m²
 Appartement,154 500 ,Blanckenberghe,2,1,69 m²
 Maison,154 500 ,Verviers,3,1,93 m²
