Title,Price,Location,Bedrooms,Bathrooms,Surface
 Appartement,1 140 000 ,Knokke le Zoute,2,2,103 m²
 Maison,1 145 000 ,Woluwe-Saint-Pierre,5,3,250 m²
 Maison,1 145 000 ,Woluwe-Saint-Pierre,5,1,280 m²
 Appartement,1 150 000 ,Bruxelles,3,2,247 m²
 Maison,1 150 000 ,Ixelles,4,2,308 m²
 Maison,1 150 000 ,Gistel,5,3,565 m²
 Appartement,1 150 000 ,Uccle,5,2,300 m²
 Maison,1 150 000 ,Ville-Pommeroeul,3,2,290 m²
 Maison,1 150 000 ,Uccle,3,2,300 m²
 Maison,1 150 000 ,Ixelles,4,1,340 m²
 Maison,1 150 000 ,Gand,7,2,266 m²
 Appartement,1 150 000 ,Uccle,3,1,288 m²
 Appartement,1 150 000 ,Uccle,3,3,180 m²
 Appartement,1 150 000 ,Uccle,3,2,220 m²
 Immeuble à appartements,1 150 000 ,Etterbeek,6,4,310 m²
 Appartement,1 150 000 ,Knocke-Heist,2,2,84 m²
 Maison,1 150 000 ,Anderlecht,7,4,400 m²
 Maison,1 150 000 ,Ixelles,4,1,340 m²
 Appartement,1 150 000 ,Knocke-Heist,2,2,91 m²
 Maison,1 150 000 ,Gistel,5,3,1945 m²
 Appartement,1 150 000 ,Uccle,3,2,180 m²
 Maison,1 150 000 ,Pecq,7,3,550 m²
 Appartement,1 150 000 ,Ixelles,2,2,180 m²
 Maison,1 150 000 ,Roulers,9,7,213 m²
 Maison,1 150 000 ,Ixelles,7,2,380 m²
 Maison,1 150 000 ,Rhode-Saint-Genèse,5,4,301 m²
 Villa,1 150 000 ,Dottignies,4,2,500 m²
 Maison,1 150 000 ,Laethem-saint-martin,3,1,370 m²
 Appartement,1 175 000 ,Knokke le Zoute,2,2,76 m²
 Appartement,1 175 000 ,Knocke-Heist,2,2,73 m²
 Maison,1 175 000 ,Gand,6,2,459 m²
 Appartement,1 175 000 ,Knokke le Zoute,2,2,92 m²
 Maison quatre façades,1 175 000 ,Knokke le Zoute,4,1,250 m²
 Appartement,1 175 000 ,Knokke,2,2,72 m²
 Appartement,1 175 000 ,Knocke-Heist,2,2,72 m²
 Maison quatre façades,1 175 000 ,Knokke le Zoute,4,1,250 m²
 Appartement,1 175 000 ,Knocke-Heist,2,2,72 m²
 Maison,1 175 000 ,Rixensart,4,3,310 m²
 Maison,1 175 000 ,Rixensart,4,3,310 m²
 Maison,1 180 000 ,Alsemberg,4,3,255 m²
 Maison,1 180 000 ,Beersel,4,3,255 m²
 Maison,1 180 000 ,Rhode-Saint-Genèse,4,3,255 m²
 Maison,1 180 000 ,Bruxelles,7,6,370 m²
 Appartement,1 185 000 ,Gand,2,2,132 m²
 Appartement,1 185 000 ,Woluwe-Saint-Pierre,5,5,300 m²
 Appartement,1 185 000 ,Woluwe-Saint-Pierre,5,2,301 m²
 Maison,1 190 000 ,Rhode-Saint-Genèse,5,3,310 m²
 Maison,1 190 000 ,Ixelles,5,2,380 m²
 Maison,1 190 000 ,Uccle,4,2,231 m²
 Appartement,1 190 000 ,Knokke,2,1,86 m²
 Appartement,1 190 000 ,Knokke le Zoute,2,1,86 m²
 Maison quatre façades,1 190 000 ,Mortier,5,3,463 m²
 Appartement,1 190 000 ,Uccle,3,2,213 m²
 Appartement,1 195 000 ,Knokke,3,2,150 m²
 Maison,1 195 000 ,Woluwe-Saint-Lambert,8,4,360 m²
 Maison,1 195 000 ,Gouvy,4,2,550 m²
 Maison,1 195 000 ,Bruxelles,5,5,245 m²
 Appartement,1 195 000 ,Bruxelles,5,5,245 m²
 Maison,1 195 000 ,Ixelles,2,2,440 m²
 Maison,1 195 000 ,Kraainem,5,3,331 m²
 Maison,1 200 000 ,Ixelles,4,2,280 m²
 Maison,1 200 000 ,Kraainem,6,4,450 m²
 Maison,1 200 000 ,Saint-Gilles,8,4,620 m²
 Maison,1 200 000 ,Bièvre,9,9,675 m²
 Maison quatre façades,1 200 000 ,Beaumont,27,5,1362 m²
 Maison quatre façades,1 200 000 ,Beaumont,27,5,1362 m²
 Maison,1 200 000 ,Dilbeek,4,1,360 m²
 Maison,1 200 000 ,Villers-La-Ville,5,2,400 m²
 Villa,1 200 000 ,Lasne,5,2,315 m²
 Villa,1 200 000 ,Rixensart,5,2,315 m²
 Maison,1 200 000 ,Ixelles,6,4,405 m²
 Immeuble à appartements,1 200 000 ,Uccle,9,6,664 m²
 Appartement,1 200 000 ,Anvers,2,2,110 m²
 Appartement,1 200 000 ,Knocke-Heist,3,1,105 m²
 Appartement,1 200 000 ,Forest,3,2,315 m²
 Château,1 200 000 ,Soy,24,8,1538 m²
 Appartement,1 200 000 ,Forest,3,2,315 m²
 Maison,1 200 000 ,Beaufays,5,2,728 m²
 Penthouse,1 200 000 ,Ixelles,3,3,190 m²
 Maison,1 200 000 ,Ixelles,6,2,405 m²
 Villa,1 215 000 ,Uccle,4,1,267 m²
 Maison,1 225 000 ,Kraainem,6,2,285 m²
 Maison,1 225 000 ,Lasne,5,3,255 m²
 Villa,1 225 000 ,Lasne,5,2,250 m²
 Appartement,1 230 000 ,Woluwe-Saint-Pierre,3,3,210 m²
 Immeuble à appartements,1 230 000 ,Liège,12,8,640 m²
 Maison,1 245 000 ,Forest,5,2,400 m²
 Maison,1 245 000 ,Tournai,6,4,761 m²
 Appartement,1 245 000 ,Knokke,3,2,128 m²
 Appartement,1 245 000 ,Knokke,3,2,128 m²
 Appartement,1 245 000 ,Knokke,3,2,128 m²
 Appartement,1 245 000 ,Knokke,3,2,128 m²
 Maison,1 245 000 ,Kraainem,6,5,470 m²
 Maison,1 250 000 ,Mouscron,5,4,470 m²
 Maison quatre façades,1 250 000 ,Sint-Michiels,6,2,369 m²
 Villa,1 250 000 ,Overijse,4,2,335 m²
 Maison,1 250 000 ,Anvers,6,2,400 m²
 Maison,1 250 000 ,Asse,3,1,400 m²
 Maison,1 250 000 ,Keerbergen,7,5,526 m²
 Maison,1 250 000 ,Sint-Michiels,4,2,557 m²
 Villa,1 250 000 ,Loonbeek,4,2,335 m²
 Maison,1 250 000 ,Etterbeek,8,4,500 m²
 Appartement,1 250 000 ,Uccle,5,2,326 m²
 Appartement,1 250 000 ,Knocke-Heist,4,2,96 m²
 Appartement,1 250 000 ,Knokke le Zoute,4,2,121 m²
 Maison,1 250 000 ,Saint-Gilles,5,5,400 m²
 Duplex,1 250 000 ,Knokke,4,2,121 m²
 Maison,1 250 000 ,Lasne,6,5,486 m²
 Maison,1 250 000 ,Wavre,4,4,470 m²
 Maison,1 250 000 ,Wavre,4,4,470 m²
 Maison,1 250 000 ,Lasne,6,5,550 m²
 Maison,1 250 000 ,Braine-L'Alleud,5,4,420 m²
 Maison,1 250 000 ,Schaerbeek,7,4,300 m²
 Maison quatre façades,1 250 000 ,Forville,10,6,570 m²
 Maison Trois Façades,1 250 000 ,Waterloo,4,1,200 m²
 Maison,1 250 000 ,Alost,6,2,391 m²
 Appartement,1 250 000 ,Uccle,2,2,170 m²
 Maison,1 250 000 ,Woluwe-Saint-Lambert,7,2,430 m²
 Maison,1 255 000 ,Uccle,6,3,440 m²
 Appartement,1 270 000 ,Uccle,3,2,205 m²
 Penthouse,1 274 000 ,Gand,3,3,180 m²
 Maison,1 275 000 ,Laeken,6,5,550 m²
 Maison,1 275 000 ,Grez-Doiceau,4,4,720 m²
 Maison,1 275 000 ,Kalmthout,5,5,243 m²
 Maison,1 275 000 ,Bruxelles,3,1,450 m²
 Appartement,1 280 000 ,Ixelles,4,3,314 m²
 Maison,1 280 000 ,Mourcourt,5,3,691 m²
 Maison,1 280 000 ,Tervueren,6,1,352 m²
 Villa,1 285 000 ,Uccle,5,2,200 m²
 Maison Trois Façades,1 290 000 ,Bruxelles,5,3,526 m²
 Appartement,1 290 000 ,Bruxelles,5,2,526 m²
 Appartement,1 290 000 ,Ixelles,3,1,320 m²
 Maison,1 290 000 ,La Hulpe,4,2,296 m²
 Appartement,1 295 000 ,Duinbergen,3,3,118 m²
 Appartement,1 295 000 ,Heist-Aan-Zee,3,2,112 m²
 Appartement,1 295 000 ,Woluwe-Saint-Pierre,3,3,210 m²
 Maison,1 295 000 ,Saint-Gilles,5,3,425 m²
 Villa,1 295 000 ,Petit-Enghien,5,3,520 m²
 Maison Trois Façades,1 295 000 ,Waterloo,4,2,200 m²
 Maison,1 295 000 ,Ixelles,6,4,380 m²
 Maison,1 299 000 ,Villers-La-Ville,4,2,455 m²
 Maison,1 299 000 ,Court-Saint-Etienne,4,2,455 m²
 Appartement,1 299 000 ,Bruxelles,6,4,250 m²
 Maison,1 299 000 ,S Gravenwezel,4,4,225 m²
 Maison,1 300 000 ,Tervueren,5,3,520 m²
 Villa,1 300 000 ,Uccle,5,1,370 m²
 Villa,1 300 000 ,Uccle,5,1,370 m²
 Maison Trois Façades,1 300 000 ,Uccle,5,2,369 m²
 Maison,1 300 000 ,Blandain,5,4,494 m²
 Maison,1 300 000 ,Rochefort,3,1,297 m²
 Appartement,1 300 000 ,Jambes,3,3,219 m²
 Maison,1 300 000 ,Pecq,6,3,500 m²
 Maison,1 325 000 ,Bruxelles,5,3,240 m²
 Maison de maître,1 335 000 ,Uccle,6,3,366 m²
 Flat,1 340 000 ,Uccle,3,3,179 m²
 Maison,1 345 000 ,Uccle,6,4,395 m²
 Appartement,1 350 000 ,Knocke-Heist,4,2,143 m²
 Maison,1 350 000 ,Kraainem,6,2,400 m²
 Maison,1 350 000 ,Reet,5,2,590 m²
 Appartement,1 350 000 ,Knocke-Heist,2,2,75 m²
 Appartement,1 350 000 ,Knocke-Heist,2,2,75 m²
 Appartement,1 350 000 ,Knocke-Heist,2,2,75 m²
 Maison,1 350 000 ,Louveigné,7,7,349 m²
 Appartement,1 350 000 ,Tournai,3,1,350 m²
 Appartement,1 350 000 ,Tournai,3,3,350 m²
 Maison,1 350 000 ,Rixensart,4,4,365 m²
 Appartement,1 350 000 ,Bruxelles,4,3,300 m²
 Maison,1 350 000 ,Ixelles,6,3,325 m²
 Maison,1 350 000 ,Uccle,5,3,325 m²
 Maison,1 350 000 ,Uccle,5,3,325 m²
 Maison,1 358 000 ,Schaerbeek,5,3,495 m²
 Appartement,1 370 000 ,Ixelles,3,3,271 m²
 Maison,1 375 000 ,Overijse,5,2,340 m²
 Maison,1 375 000 ,Tervueren,6,3,350 m²
 Appartement,1 375 000 ,Knocke-Heist,3,2,84 m²
 Maison,1 375 000 ,Liège,6,1,560 m²
 Maison,1 390 000 ,Court-Saint-Etienne,6,3,335 m²
 Maison,1 390 000 ,Ottignies,6,3,335 m²
 Villa,1 390 000 ,Uccle,3,1,350 m²
 Appartement,1 390 000 ,Bruxelles,3,3,200 m²
 Maison,1 395 000 ,Anvers,8,3,397 m²
 Maison avec commerce,1 395 000 ,Anvers,13,7,520 m²
 Maison,1 395 000 ,Uccle,5,2,500 m²
 Maison,1 395 000 ,Ixelles,5,4,250 m²
 Maison,1 395 000 ,Lasne,5,5,370 m²
 Villa,1 395 000 ,Middelburg,6,3,450 m²
 Maison,1 395 000 ,Maransart,5,5,370 m²
 Maison quatre façades,1 395 000 ,Uccle,4,2,220 m²
 Appartement,1 395 000 ,Oostduinkerke,3,2,140 m²
 Appartement,1 395 000 ,Knocke-Heist,3,3,152 m²
 Maison Trois Façades,1 399 000 ,Bruxelles,5,3,526 m²
 Maison,1 399 000 ,Anderlecht,2,1,510 m²
 Immeuble à appartements,1 400 000 ,Uccle,8,4,600 m²
 Maison,1 400 000 ,Turnhout,5,3,590 m²
 Maison,1 400 000 ,Uccle,3,1,350 m²
 Maison,1 400 000 ,Woluwe-Saint-Pierre,5,2,220 m²
 Maison quatre façades,1 401 770 ,Wandre,13,6,562 m²
 Maison,1 430 000 ,Uccle,6,2,597 m²
 Maison,1 445 000 ,Uccle,5,1,313 m²
 Duplex,1 450 000 ,Uccle,3,1,231 m²
 Maison de rangée,1 450 000 ,Gand,6,4,290 m²
 Appartement,1 450 000 ,Uccle,4,2,267 m²
 Appartement,1 450 000 ,Uccle,3,3,260 m²
 Duplex,1 450 000 ,Gand,6,4,290 m²
 Maison,1 450 000 ,Hannut,7,4,500 m²
 Appartement,1 450 000 ,Ixelles,3,3,309 m²
 Appartement,1 450 000 ,Ixelles,3,3,288 m²
 Maison,1 450 000 ,Woluwe-Saint-Lambert,4,3,283 m²
 Maison,1 450 000 ,Woluwe-Saint-Pierre,4,3,300 m²
 Maison,1 450 000 ,Woluwe-Saint-Pierre,4,3,300 m²
 Appartement,1 455 000 ,Ixelles,2,2,173 m²
 Flat,1 455 000 ,Ixelles,2,2,180 m²
 Appartement,1 455 000 ,Ixelles,2,2,180 m²
 Appartement,1 455 000 ,Ixelles,2,2,170 m²
 Appartement,1 460 000 ,Uccle,4,2,289 m²
 Maison,1 490 000 ,Ixelles,5,3,325 m²
 Maison,1 495 000 ,Ixelles,5,5,474 m²
 Maison,1 495 000 ,Ixelles,4,3,400 m²
 Penthouse,1 495 000 ,Ixelles,3,3,160 m²
 Appartement,1 495 000 ,Anvers,5,3,345 m²
 Maison,1 495 000 ,Kraainem,4,3,260 m²
 Maison,1 495 000 ,Herseaux,8,4,506 m²
 Maison,1 499 000 ,Ixelles,10,8,470 m²
 Appartement,1 500 000 ,Knocke-Heist,2,2,109 m²
 Maison,1 500 000 ,Bruxelles,7,4,512 m²
 Appartement,1 500 000 ,Ixelles,3,2,285 m²
 Appartement,1 500 000 ,Ixelles,3,3,274 m²
 Flat,1 500 000 ,Ixelles,3,2,285 m²
 Maison,1 500 000 ,Le coq,1,1,1459 m²
 Château,1 500 000 ,Limelette,8,4,520 m²
 Maison,1 500 000 ,Wezembeek-Oppem,6,3,410 m²
 Appartement,1 519 000 ,Ixelles,3,1,217 m²
 Flat,1 537 000 ,Ixelles,2,1,160 m²
 Maison,1 550 000 ,Anvers,8,3,555 m²
 Maison,1 550 000 ,Nieuport,5,2,720 m²
 Maison,1 550 000 ,Woluwe-Saint-Pierre,9,3,380 m²
 Maison,1 550 000 ,Etterbeek,6,4,410 m²
 Maison Trois Façades,1 575 000 ,Knokke le Zoute,4,3,219 m²
 Maison Trois Façades,1 585 000 ,Ixelles,6,4,368 m²
 Maison,1 585 000 ,Ixelles,6,3,370 m²
 Maison,1 590 000 ,Ixelles,7,2,405 m²
 Appartement,1 595 000 ,Heist-Aan-Zee,3,2,107 m²
 Appartement,1 595 000 ,Knokke,3,2,114 m²
 Appartement,1 595 000 ,Knocke-Heist,3,2,107 m²
 Maison,1 595 000 ,Knocke-Heist,3,2,175 m²
 Villa,1 595 000 ,Ichtegem,4,2,537 m²
 Maison,1 600 000 ,Kapellen,5,4,453 m²
 Maison,1 600 000 ,Schaerbeek,9,6,500 m²
 Appartement,1 620 000 ,Knocke-Heist,4,3,190 m²
 Maison,1 625 000 ,Uccle,4,1,370 m²
 Maison,1 625 000 ,Anvers,3,3,395 m²
 Duplex,1 630 000 ,Uccle,3,2,200 m²
 Maison,1 639 000 ,Dilbeek,12,6,660 m²
 Maison,1 640 000 ,Ottignies,8,3,500 m²
 Maison,1 640 000 ,Céroux-Mousty,8,3,500 m²
 Maison,1 640 000 ,Lasne,8,3,500 m²
 Maison,1 650 000 ,Woluwe-Saint-Pierre,6,3,400 m²
 Maison,1 650 000 ,Woluwe-Saint-Pierre,6,3,400 m²
 Maison,1 650 000 ,Etterbeek,6,3,525 m²
 Maison,1 650 000 ,Woluwe-Saint-Lambert,6,3,525 m²
 Maison,1 650 000 ,Schaerbeek,6,3,525 m²
 Maison,1 650 000 ,Edegem,4,3,353 m²
 Maison,1 650 000 ,Thuin,6,1,843 m²
 Appartement,1 675 000 ,Duinbergen,3,2,254 m²
 Maison,1 675 000 ,Etterbeek,4,1,275 m²
 Maison,1 675 000 ,Woluwe-Saint-Pierre,6,2,370 m²
 Maison,1 675 000 ,Woluwe-Saint-Pierre,6,3,370 m²
 Maison quatre façades,1 675 000 ,Oostduinkerke,4,2,346 m²
 Flat,1 680 000 ,Ixelles,3,1,238 m²
 Maison,1 680 000 ,Schaerbeek,8,3,520 m²
 Appartement,1 690 000 ,Ixelles,3,3,238 m²
 Appartement,1 690 000 ,Ixelles,3,3,240 m²
 Maison,1 690 000 ,Braine-L'Alleud,5,4,600 m²
 Appartement,1 690 000 ,Ixelles,3,3,238 m²
 Appartement,1 690 000 ,Ixelles,3,3,238 m²
 Appartement,1 690 000 ,Ixelles,3,3,238 m²
 Villa,1 690 000 ,Braine-L'Alleud,5,4,400 m²
 Maison,1 690 000 ,Uccle,8,5,700 m²
 Maison,1 690 000 ,Tournai,6,3,600 m²
 Maison,1 690 000 ,Bruxelles,3,3,400 m²
 Maison,1 695 000 ,Ohain,4,4,577 m²
 Maison,1 695 000 ,Rhode-Saint-Genèse,5,4,425 m²
 Villa,1 695 000 ,Rhode-Saint-Genèse,5,4,325 m²
 Appartement,1 695 000 ,Woluwe-Saint-Pierre,3,3,242 m²
 Maison,1 695 000 ,Uccle,4,2,405 m²
 Maison,1 700 000 ,Woluwe-Saint-Pierre,8,3,371 m²
 Maison,1 725 000 ,Knocke-Heist,4,2,282 m²
 Maison,1 750 000 ,La Hulpe,6,4,480 m²
 Maison,1 750 000 ,Bernissart,6,2,750 m²
 Maison,1 750 000 ,Tervueren,2,2,337 m²
 Maison,1 750 000 ,Rhode-Saint-Genèse,4,3,340 m²
